group,partno,matched partno,cue,target,expnorm,judgment,fsg,bsg
exp,608,386,assist,assistant,3,2,,
exp,608,386,assist,motorist,4,3,,
exp,608,386,bashful,dwarf,4,2,,
exp,608,386,bashful,shy,5,5,,
exp,608,386,before,after,5,4,,
exp,608,386,before,beginning,3,4,,
exp,608,386,before,photo,1,2,,
exp,608,386,before,previous,4,2,,
exp,608,386,before,start,2,4,,
exp,608,386,beginning,middle,3,3,,
exp,608,386,body,ache,5,5,,
exp,608,386,body,cast,1,2,,
exp,608,386,body,leg,3,3,,
exp,608,386,break,coffee,3,4,,
exp,608,386,break,union,2,3,,
exp,608,386,car,drive,3,3,,
exp,608,386,car,mechanic,1,2,,
exp,608,386,car,port,2,2,,
exp,608,386,car,vehicle,4,2,,
exp,608,386,casual,friday,5,4,,
exp,608,386,casual,relaxed,4,3,,
exp,608,386,challenge,class,1,3,,
exp,608,386,challenge,hard,4,3,,
exp,608,386,challenge,overcome,2,1,,
exp,608,386,chowder,clam,5,5,,
exp,608,386,chowder,gross,3,2,,
exp,608,386,chowder,nasty,2,2,,
exp,608,386,cinema,movie,5,5,,
exp,608,386,cinema,ticket,1,4,,
exp,608,386,closed,caption,2,4,,
exp,608,386,closed,captions,1,4,,
exp,608,386,closed,door,5,4,,
exp,608,386,closed,open,3,4,,
exp,608,386,cloth,needle,4,5,,
exp,608,386,cloth,silk,1,1,,
exp,608,386,cloth,thread,4,5,,
exp,608,386,common,cold,5,4,,
exp,608,386,common,plentiful,2,2,,
exp,608,386,common,type,1,1,,
exp,608,386,computer,mouse,4,4,,
exp,608,386,computer,problems,2,1,,
exp,608,386,dancer,jazz,4,3,,
exp,608,386,difficult,easy,2,1,,
exp,608,386,difficult,hard,5,5,,
exp,608,386,difficult,task,1,3,,
exp,608,386,melody,chords,2,2,,
exp,608,386,melody,notes,3,3,,
exp,608,386,organize,desk,3,4,,
exp,608,386,organize,order,1,3,,
exp,608,386,pupil,eye,5,5,,
matched,708,386,assist,assistant,3,2,,
matched,708,386,assist,motorist,4,3,,
matched,708,386,bashful,dwarf,4,2,,
matched,708,386,bashful,shy,5,2,,
matched,708,386,before,after,5,2,,
matched,708,386,before,beginning,3,3,,
matched,708,386,before,photo,1,1,,
matched,708,386,before,previous,4,1,,
matched,708,386,before,start,2,1,,
matched,708,386,beginning,middle,3,2,,
matched,708,386,body,ache,5,2,,
matched,708,386,body,cast,1,1,,
matched,708,386,body,leg,3,2,,
matched,708,386,break,coffee,3,2,,
matched,708,386,break,union,2,2,,
matched,708,386,car,drive,3,2,,
matched,708,386,car,mechanic,1,4,,
matched,708,386,car,port,2,2,,
matched,708,386,car,vehicle,4,3,,
matched,708,386,casual,friday,5,2,,
matched,708,386,casual,relaxed,4,2,,
matched,708,386,challenge,class,1,2,,
matched,708,386,challenge,hard,4,3,,
matched,708,386,challenge,overcome,2,2,,
matched,708,386,chowder,clam,5,3,,
matched,708,386,chowder,gross,3,1,,
matched,708,386,chowder,nasty,2,3,,
matched,708,386,cinema,movie,5,2,,
matched,708,386,cinema,ticket,1,3,,
matched,708,386,closed,caption,2,2,,
matched,708,386,closed,captions,1,3,,
matched,708,386,closed,door,5,3,,
matched,708,386,closed,open,3,1,,
matched,708,386,cloth,needle,4,1,,
matched,708,386,cloth,silk,1,3,,
matched,708,386,cloth,thread,4,3,,
matched,708,386,common,cold,5,1,,
matched,708,386,common,plentiful,2,2,,
matched,708,386,common,type,1,1,,
matched,708,386,computer,mouse,4,1,,
matched,708,386,computer,problems,2,1,,
matched,708,386,dancer,jazz,4,2,,
matched,708,386,difficult,easy,2,2,,
matched,708,386,difficult,hard,5,1,,
matched,708,386,difficult,task,1,3,,
matched,708,386,melody,chords,2,3,,
matched,708,386,melody,notes,3,3,,
matched,708,386,organize,desk,3,1,,
matched,708,386,organize,order,1,2,,
matched,708,386,pupil,eye,5,3,,
exp,563,341,assist,kind,3,4,,
exp,563,341,assist,lend,2,5,,
exp,563,341,bashful,lonely,1,3,,
exp,563,341,bashful,white,4,4,,
exp,563,341,before,time,3,3,,
exp,563,341,beginning,end,5,5,,
exp,563,341,body,anatomy,5,5,,
exp,563,341,body,arm,1,4,,
exp,563,341,body,human,3,3,,
exp,563,341,break,clock,1,2,,
exp,563,341,break,stop,4,3,,
exp,563,341,break,time,5,5,,
exp,563,341,car,travel,1,1,,
exp,563,341,car,vehicle,2,5,,
exp,563,341,casual,jeans,3,3,,
exp,563,341,casual,laid,4,2,,
exp,563,341,casual,shoes,2,2,,
exp,563,341,challenge,difficult,5,5,,
exp,563,341,challenge,hard,4,5,,
exp,563,341,challenge,physical,3,1,,
exp,563,341,chowder,thick,2,5,,
exp,563,341,chowder,white,5,5,,
exp,563,341,cinema,expensive,2,2,,
exp,563,341,cinema,movie,5,5,,
exp,563,341,cinema,seat,1,1,,
exp,563,341,cinema,ticket,4,4,,
exp,563,341,closed,shut,4,5,,
exp,563,341,closed,time,2,4,,
exp,563,341,closed,unopen,1,3,,
exp,563,341,cloth,machine,2,4,,
exp,563,341,cloth,sewing,3,3,,
exp,563,341,cloth,soft,1,4,,
exp,563,341,common,boring,4,5,,
exp,563,341,common,plain,3,2,,
exp,563,341,computer,information,4,5,,
exp,563,341,computer,keyboard,3,3,,
exp,563,341,computer,microsoft,1,1,,
exp,563,341,dancer,graceful,4,5,,
exp,563,341,dancer,movement,2,4,,
exp,563,341,dancer,tutu,3,2,,
exp,563,341,difficult,challenging,2,5,,
exp,563,341,difficult,hard,5,5,,
exp,563,341,difficult,tough,3,5,,
exp,563,341,difficult,unwanted,4,5,,
exp,563,341,melody,radio,1,2,,
exp,563,341,melody,song,5,5,,
exp,563,341,organize,clean,5,4,,
exp,563,341,organize,clear,2,5,,
exp,563,341,organize,clutter,1,1,,
exp,563,341,pupil,eye,5,4,,
matched,663,341,assist,kind,3,1,,
matched,663,341,assist,lend,2,1,,
matched,663,341,bashful,lonely,1,1,,
matched,663,341,bashful,white,4,3,,
matched,663,341,before,time,3,2,,
matched,663,341,beginning,end,5,5,,
matched,663,341,body,anatomy,5,5,,
matched,663,341,body,arm,1,2,,
matched,663,341,body,human,3,3,,
matched,663,341,break,clock,1,2,,
matched,663,341,break,stop,4,2,,
matched,663,341,break,time,5,5,,
matched,663,341,car,travel,1,3,,
matched,663,341,car,vehicle,2,3,,
matched,663,341,casual,jeans,3,4,,
matched,663,341,casual,laid,4,1,,
matched,663,341,casual,shoes,2,5,,
matched,663,341,challenge,difficult,5,5,,
matched,663,341,challenge,hard,4,3,,
matched,663,341,challenge,physical,3,3,,
matched,663,341,chowder,thick,2,2,,
matched,663,341,chowder,white,5,5,,
matched,663,341,cinema,expensive,2,5,,
matched,663,341,cinema,movie,5,5,,
matched,663,341,cinema,seat,1,1,,
matched,663,341,cinema,ticket,4,4,,
matched,663,341,closed,shut,4,4,,
matched,663,341,closed,time,2,5,,
matched,663,341,closed,unopen,1,2,,
matched,663,341,cloth,machine,2,2,,
matched,663,341,cloth,sewing,3,1,,
matched,663,341,cloth,soft,1,3,,
matched,663,341,common,boring,4,4,,
matched,663,341,common,plain,3,3,,
matched,663,341,computer,information,4,3,,
matched,663,341,computer,keyboard,3,4,,
matched,663,341,computer,microsoft,1,2,,
matched,663,341,dancer,graceful,4,3,,
matched,663,341,dancer,movement,2,2,,
matched,663,341,dancer,tutu,3,3,,
matched,663,341,difficult,challenging,2,4,,
matched,663,341,difficult,hard,5,5,,
matched,663,341,difficult,tough,3,4,,
matched,663,341,difficult,unwanted,4,2,,
matched,663,341,melody,radio,1,1,,
matched,663,341,melody,song,5,5,,
matched,663,341,organize,clean,5,5,,
matched,663,341,organize,clear,2,4,,
matched,663,341,organize,clutter,1,2,,
matched,663,341,pupil,eye,5,5,,
exp,584,362,assist,aid,4,5,,
exp,584,362,bashful,blush,1,5,,
exp,584,362,bashful,embarrassed,3,4,,
exp,584,362,bashful,shy,5,5,,
exp,584,362,before,beginning,3,5,,
exp,584,362,before,end,2,3,,
exp,584,362,before,like,1,1,,
exp,584,362,before,time,5,5,,
exp,584,362,beginning,before,2,5,,
exp,584,362,beginning,circle,4,2,,
exp,584,362,beginning,end,5,4,,
exp,584,362,body,mass,1,2,,
exp,584,362,body,parts,3,4,,
exp,584,362,break,hour,1,1,,
exp,584,362,break,room,2,3,,
exp,584,362,break,time,3,4,,
exp,584,362,car,horn,4,2,,
exp,584,362,car,tire,1,3,,
exp,584,362,casual,dress,4,3,,
exp,584,362,casual,formal,3,3,,
exp,584,362,casual,nonchalant,2,1,,
exp,584,362,challenge,annoying,1,1,,
exp,584,362,challenge,difficult,5,5,,
exp,584,362,challenge,easy,4,5,,
exp,584,362,challenge,medium,3,5,,
exp,584,362,challenge,obstacle,2,4,,
exp,584,362,chowder,chicken,4,4,,
exp,584,362,chowder,clam,5,5,,
exp,584,362,chowder,meat,2,2,,
exp,584,362,closed,door,5,4,,
exp,584,362,cloth,string,4,3,,
exp,584,362,common,knowledge,3,3,,
exp,584,362,common,popular,5,4,,
exp,584,362,common,room,2,4,,
exp,584,362,computer,keys,2,2,,
exp,584,362,computer,mouse,5,4,,
exp,584,362,computer,nerd,1,3,,
exp,584,362,computer,screen,3,4,,
exp,584,362,dancer,ballet,4,4,,
exp,584,362,dancer,music,2,3,,
exp,584,362,difficult,easy,3,5,,
exp,584,362,difficult,hard,4,4,,
exp,584,362,difficult,people,1,2,,
exp,584,362,melody,singing,2,2,,
exp,584,362,melody,tune,5,3,,
exp,584,362,organize,detail,3,5,,
exp,584,362,organize,planner,1,1,,
exp,584,362,pupil,color,1,4,,
exp,584,362,pupil,eye,5,4,,
exp,584,362,pupil,iris,4,1,,
matched,684,362,assist,aid,4,4,,
matched,684,362,bashful,blush,1,2,,
matched,684,362,bashful,embarrassed,3,3,,
matched,684,362,bashful,shy,5,3,,
matched,684,362,before,beginning,3,5,,
matched,684,362,before,end,2,5,,
matched,684,362,before,like,1,2,,
matched,684,362,before,time,5,3,,
matched,684,362,beginning,before,2,5,,
matched,684,362,beginning,circle,4,1,,
matched,684,362,beginning,end,5,5,,
matched,684,362,body,mass,1,2,,
matched,684,362,body,parts,3,3,,
matched,684,362,break,hour,1,3,,
matched,684,362,break,room,2,4,,
matched,684,362,break,time,3,5,,
matched,684,362,car,horn,4,5,,
matched,684,362,car,tire,1,4,,
matched,684,362,casual,dress,4,3,,
matched,684,362,casual,formal,3,5,,
matched,684,362,casual,nonchalant,2,5,,
matched,684,362,challenge,annoying,1,2,,
matched,684,362,challenge,difficult,5,3,,
matched,684,362,challenge,easy,4,3,,
matched,684,362,challenge,medium,3,3,,
matched,684,362,challenge,obstacle,2,3,,
matched,684,362,chowder,chicken,4,1,,
matched,684,362,chowder,clam,5,5,,
matched,684,362,chowder,meat,2,1,,
matched,684,362,closed,door,5,3,,
matched,684,362,cloth,string,4,4,,
matched,684,362,common,knowledge,3,3,,
matched,684,362,common,popular,5,4,,
matched,684,362,common,room,2,2,,
matched,684,362,computer,keys,2,4,,
matched,684,362,computer,mouse,5,5,,
matched,684,362,computer,nerd,1,2,,
matched,684,362,computer,screen,3,5,,
matched,684,362,dancer,ballet,4,2,,
matched,684,362,dancer,music,2,5,,
matched,684,362,difficult,easy,3,5,,
matched,684,362,difficult,hard,4,5,,
matched,684,362,difficult,people,1,3,,
matched,684,362,melody,singing,2,5,,
matched,684,362,melody,tune,5,3,,
matched,684,362,organize,detail,3,3,,
matched,684,362,organize,planner,1,4,,
matched,684,362,pupil,color,1,2,,
matched,684,362,pupil,eye,5,3,,
matched,684,362,pupil,iris,4,1,,
exp,589,367,assist,aide,4,3,,
exp,589,367,assist,effort,1,2,,
exp,589,367,assist,help,3,3,,
exp,589,367,bashful,awkward,1,1,,
exp,589,367,bashful,blushing,2,1,,
exp,589,367,bashful,introverted,2,2,,
exp,589,367,bashful,shy,3,3,,
exp,589,367,bashful,sweet,1,1,,
exp,589,367,before,earlier,3,2,,
exp,589,367,before,first,4,3,,
exp,589,367,before,past,2,2,,
exp,589,367,before,sooner,2,2,,
exp,589,367,beginning,early,2,3,,
exp,589,367,beginning,fresh,3,2,,
exp,589,367,beginning,new,3,2,,
exp,589,367,beginning,start,4,2,,
exp,589,367,beginning,young,2,2,,
exp,589,367,body,form,3,2,,
exp,589,367,body,water,2,2,,
exp,589,367,body,whole,3,2,,
exp,589,367,break,snap,3,2,,
exp,589,367,casual,comfortable,3,2,,
exp,589,367,casual,easy,3,2,,
exp,589,367,casual,light,3,2,,
exp,589,367,casual,relaxed,2,1,,
exp,589,367,challenge,assignment,1,1,,
exp,589,367,challenge,competition,1,2,,
exp,589,367,challenge,dare,2,1,,
exp,589,367,chowder,spoons,1,1,,
exp,589,367,cinema,movie,2,2,,
exp,589,367,closed,blocked,2,1,,
exp,589,367,closed,finished,3,3,,
exp,589,367,closed,out,1,1,,
exp,589,367,closed,shut,3,3,,
exp,589,367,cloth,comfortable,1,2,,
exp,589,367,cloth,material,2,3,,
exp,589,367,cloth,soft,1,3,,
exp,589,367,common,usual,3,3,,
exp,589,367,computer,entertainment,1,2,,
exp,589,367,computer,tool,1,1,,
exp,589,367,dancer,beat,1,2,,
exp,589,367,difficult,agonizing,1,1,,
exp,589,367,difficult,challenging,2,2,,
exp,589,367,difficult,complicated,1,1,,
exp,589,367,difficult,hard,2,3,,
exp,589,367,difficult,tough,3,2,,
exp,589,367,melody,notes,1,2,,
exp,589,367,organize,gather,1,2,,
exp,589,367,organize,sort,2,3,,
exp,589,367,pupil,student,2,3,,
matched,689,367,assist,aide,4,4,,
matched,689,367,assist,effort,1,2,,
matched,689,367,assist,help,3,5,,
matched,689,367,bashful,awkward,1,3,,
matched,689,367,bashful,blushing,2,2,,
matched,689,367,bashful,introverted,2,3,,
matched,689,367,bashful,shy,3,5,,
matched,689,367,bashful,sweet,1,2,,
matched,689,367,before,earlier,3,2,,
matched,689,367,before,first,4,2,,
matched,689,367,before,past,2,3,,
matched,689,367,before,sooner,2,4,,
matched,689,367,beginning,early,2,2,,
matched,689,367,beginning,fresh,3,2,,
matched,689,367,beginning,new,3,5,,
matched,689,367,beginning,start,4,5,,
matched,689,367,beginning,young,2,1,,
matched,689,367,body,form,3,3,,
matched,689,367,body,water,2,1,,
matched,689,367,body,whole,3,3,,
matched,689,367,break,snap,3,4,,
matched,689,367,casual,comfortable,3,5,,
matched,689,367,casual,easy,3,3,,
matched,689,367,casual,light,3,2,,
matched,689,367,casual,relaxed,2,4,,
matched,689,367,challenge,assignment,1,2,,
matched,689,367,challenge,competition,1,4,,
matched,689,367,challenge,dare,2,2,,
matched,689,367,chowder,spoons,1,2,,
matched,689,367,cinema,movie,2,5,,
matched,689,367,closed,blocked,2,2,,
matched,689,367,closed,finished,3,4,,
matched,689,367,closed,out,1,2,,
matched,689,367,closed,shut,3,5,,
matched,689,367,cloth,comfortable,1,3,,
matched,689,367,cloth,material,2,4,,
matched,689,367,cloth,soft,1,3,,
matched,689,367,common,usual,3,5,,
matched,689,367,computer,entertainment,1,3,,
matched,689,367,computer,tool,1,2,,
matched,689,367,dancer,beat,1,4,,
matched,689,367,difficult,agonizing,1,1,,
matched,689,367,difficult,challenging,2,3,,
matched,689,367,difficult,complicated,1,5,,
matched,689,367,difficult,hard,2,5,,
matched,689,367,difficult,tough,3,4,,
matched,689,367,melody,notes,1,3,,
matched,689,367,organize,gather,1,5,,
matched,689,367,organize,sort,2,5,,
matched,689,367,pupil,student,2,5,,
exp,585,363,assist,goal,2,1,,
exp,585,363,assist,helper,4,4,,
exp,585,363,assist,manager,1,1,,
exp,585,363,bashful,red,4,4,,
exp,585,363,bashful,scared,1,2,,
exp,585,363,before,after,5,5,,
exp,585,363,before,beginning,4,5,,
exp,585,363,before,pre,3,3,,
exp,585,363,before,prerequisite,1,1,,
exp,585,363,beginning,after,2,5,,
exp,585,363,beginning,end,4,5,,
exp,585,363,beginning,life,3,2,,
exp,585,363,body,skinny,4,5,,
exp,585,363,break,out,4,1,,
exp,585,363,break,snapped,1,1,,
exp,585,363,car,engine,4,5,,
exp,585,363,car,machine,1,4,,
exp,585,363,car,storage,3,4,,
exp,585,363,car,transportation,5,5,,
exp,585,363,casual,comfortable,1,4,,
exp,585,363,casual,same,3,3,,
exp,585,363,challenge,difficult,2,5,,
exp,585,363,challenge,goal,5,4,,
exp,585,363,chowder,clam,2,4,,
exp,585,363,chowder,soup,5,4,,
exp,585,363,chowder,white,3,2,,
exp,585,363,cinema,candy,5,5,,
exp,585,363,closed,jammed,1,1,,
exp,585,363,closed,locked,3,4,,
exp,585,363,closed,occupied,1,2,,
exp,585,363,cloth,colorful,3,2,,
exp,585,363,cloth,small,5,3,,
exp,585,363,cloth,soft,4,4,,
exp,585,363,cloth,towel,2,2,,
exp,585,363,common,normal,3,4,,
exp,585,363,common,qualities,2,2,,
exp,585,363,computer,hard,4,4,,
exp,585,363,computer,information,2,5,,
exp,585,363,computer,internet,5,5,,
exp,585,363,dancer,talent,1,5,,
exp,585,363,difficult,hard,5,5,,
exp,585,363,difficult,life,2,4,,
exp,585,363,melody,composer,3,4,,
exp,585,363,melody,music,5,5,,
exp,585,363,melody,piano,1,1,,
exp,585,363,melody,rhythm,2,5,,
exp,585,363,organize,clean,4,4,,
exp,585,363,organize,together,3,2,,
exp,585,363,pupil,color,2,5,,
exp,585,363,pupil,dilate,5,5,,
matched,685,363,assist,goal,2,5,,
matched,685,363,assist,helper,4,4,,
matched,685,363,assist,manager,1,3,,
matched,685,363,bashful,red,4,4,,
matched,685,363,bashful,scared,1,3,,
matched,685,363,before,after,5,5,,
matched,685,363,before,beginning,4,5,,
matched,685,363,before,pre,3,4,,
matched,685,363,before,prerequisite,1,3,,
matched,685,363,beginning,after,2,5,,
matched,685,363,beginning,end,4,5,,
matched,685,363,beginning,life,3,4,,
matched,685,363,body,skinny,4,4,,
matched,685,363,break,out,4,5,,
matched,685,363,break,snapped,1,2,,
matched,685,363,car,engine,4,4,,
matched,685,363,car,machine,1,3,,
matched,685,363,car,storage,3,2,,
matched,685,363,car,transportation,5,5,,
matched,685,363,casual,comfortable,1,4,,
matched,685,363,casual,same,3,4,,
matched,685,363,challenge,difficult,2,5,,
matched,685,363,challenge,goal,5,5,,
matched,685,363,chowder,clam,2,5,,
matched,685,363,chowder,soup,5,5,,
matched,685,363,chowder,white,3,3,,
matched,685,363,cinema,candy,5,3,,
matched,685,363,closed,jammed,1,1,,
matched,685,363,closed,locked,3,3,,
matched,685,363,closed,occupied,1,2,,
matched,685,363,cloth,colorful,3,2,,
matched,685,363,cloth,small,5,3,,
matched,685,363,cloth,soft,4,4,,
matched,685,363,cloth,towel,2,5,,
matched,685,363,common,normal,3,3,,
matched,685,363,common,qualities,2,5,,
matched,685,363,computer,hard,4,4,,
matched,685,363,computer,information,2,5,,
matched,685,363,computer,internet,5,5,,
matched,685,363,dancer,talent,1,4,,
matched,685,363,difficult,hard,5,5,,
matched,685,363,difficult,life,2,3,,
matched,685,363,melody,composer,3,3,,
matched,685,363,melody,music,5,5,,
matched,685,363,melody,piano,1,4,,
matched,685,363,melody,rhythm,2,4,,
