group,partno,matched partno,cue,target,expnorm,judgment,fsg,bsg
matched,683,361,pupil,black,2,3,,
matched,683,361,pupil,eye,5,5,,
matched,683,361,pupil,teacher,1,2,,
exp,582,360,bashful,embarrassed,5,5,,
exp,582,360,bashful,red,4,5,,
exp,582,360,before,tv,2,2,,
exp,582,360,beginning,omega,2,1,,
exp,582,360,beginning,tomorrow,1,4,,
exp,582,360,body,muscles,1,1,,
exp,582,360,body,women,5,5,,
exp,582,360,break,cigarettes,2,1,,
exp,582,360,car,ford,3,5,,
exp,582,360,car,gas,2,1,,
exp,582,360,car,repairs,1,1,,
exp,582,360,car,toyota,1,2,,
exp,582,360,casual,business,1,5,,
exp,582,360,casual,clothes,4,5,,
exp,582,360,casual,easy,3,2,,
exp,582,360,challenge,life,2,4,,
exp,582,360,challenge,school,3,4,,
exp,582,360,challenge,women,4,5,,
exp,582,360,chowder,chunky,2,1,,
exp,582,360,chowder,clam,4,5,,
exp,582,360,chowder,soup,4,1,,
exp,582,360,cinema,drive-ins,1,4,,
exp,582,360,cinema,money,2,2,,
exp,582,360,cinema,movies,5,5,,
exp,582,360,cinema,popcorn,4,5,,
exp,582,360,closed,bar,4,5,,
exp,582,360,closed,call,2,1,,
exp,582,360,cloth,cleaning,4,5,,
exp,582,360,cloth,washing,2,1,,
exp,582,360,common,beer,2,2,,
exp,582,360,common,computers,3,3,,
exp,582,360,computer,games,4,5,,
exp,582,360,computer,internet,3,4,,
exp,582,360,dancer,broadway,1,1,,
exp,582,360,dancer,erotic,3,5,,
exp,582,360,dancer,stripper,1,5,,
exp,582,360,difficult,hard,2,5,,
exp,582,360,difficult,painful,1,1,,
exp,582,360,difficult,tests,1,4,,
exp,582,360,difficult,women,3,5,,
exp,582,360,melody,drum,1,1,,
exp,582,360,melody,easy,3,1,,
exp,582,360,melody,music,4,5,,
exp,582,360,organize,apartment,2,3,,
exp,582,360,organize,money,1,2,,
exp,582,360,organize,room,3,5,,
exp,582,360,pupil,eye,5,5,,
exp,582,360,pupil,glasses,1,1,,
exp,582,360,pupil,martial,3,3,,
exp,582,360,pupil,student,4,5,,
matched,682,360,bashful,embarrassed,5,2,,
matched,682,360,bashful,red,4,3,,
matched,682,360,before,tv,2,5,,
matched,682,360,beginning,omega,2,2,,
matched,682,360,beginning,tomorrow,1,5,,
matched,682,360,body,muscles,1,1,,
matched,682,360,body,women,5,1,,
matched,682,360,break,cigarettes,2,1,,
matched,682,360,car,ford,3,5,,
matched,682,360,car,gas,2,1,,
matched,682,360,car,repairs,1,5,,
matched,682,360,car,toyota,1,1,,
matched,682,360,casual,business,1,1,,
matched,682,360,casual,clothes,4,1,,
matched,682,360,casual,easy,3,3,,
matched,682,360,challenge,life,2,4,,
matched,682,360,challenge,school,3,1,,
matched,682,360,challenge,women,4,4,,
matched,682,360,chowder,chunky,2,3,,
matched,682,360,chowder,clam,4,1,,
matched,682,360,chowder,soup,4,5,,
matched,682,360,cinema,drive-ins,1,1,,
matched,682,360,cinema,money,2,1,,
matched,682,360,cinema,movies,5,2,,
matched,682,360,cinema,popcorn,4,5,,
matched,682,360,closed,bar,4,3,,
matched,682,360,closed,call,2,3,,
matched,682,360,cloth,cleaning,4,3,,
matched,682,360,cloth,washing,2,1,,
matched,682,360,common,beer,2,2,,
matched,682,360,common,computers,3,1,,
matched,682,360,computer,games,4,4,,
matched,682,360,computer,internet,3,3,,
matched,682,360,dancer,broadway,1,2,,
matched,682,360,dancer,erotic,3,1,,
matched,682,360,dancer,stripper,1,3,,
matched,682,360,difficult,hard,2,5,,
matched,682,360,difficult,painful,1,1,,
matched,682,360,difficult,tests,1,5,,
matched,682,360,difficult,women,3,5,,
matched,682,360,melody,drum,1,1,,
matched,682,360,melody,easy,3,5,,
matched,682,360,melody,music,4,1,,
matched,682,360,organize,apartment,2,1,,
matched,682,360,organize,money,1,2,,
matched,682,360,organize,room,3,4,,
matched,682,360,pupil,eye,5,1,,
matched,682,360,pupil,glasses,1,5,,
matched,682,360,pupil,martial,3,1,,
matched,682,360,pupil,student,4,1,,
exp,559,337,assist,elderly,3,3,,
exp,559,337,assist,help,5,4,,
exp,559,337,bashful,quiet,3,1,,
exp,559,337,before,after,5,5,,
exp,559,337,before,happen,2,1,,
exp,559,337,before,preceding,3,2,,
exp,559,337,beginning,middle,2,2,,
exp,559,337,beginning,start,5,5,,
exp,559,337,body,lotion,2,2,,
exp,559,337,break,sprain,1,2,,
exp,559,337,break,time,2,2,,
exp,559,337,car,automobile,3,4,,
exp,559,337,car,truck,5,5,,
exp,559,337,car,vehicle,2,4,,
exp,559,337,casual,t-shirt,4,3,,
exp,559,337,challenge,goal,2,1,,
exp,559,337,challenge,tough,3,5,,
exp,559,337,challenge,work,1,1,,
exp,559,337,chowder,cloudy,1,1,,
exp,559,337,chowder,soup,4,5,,
exp,559,337,cinema,entertainment,2,2,,
exp,559,337,cinema,popcorn,4,3,,
exp,559,337,cinema,screen,3,1,,
exp,559,337,cinema,theater,1,2,,
exp,559,337,closed,shut,5,5,,
exp,559,337,closed,unavailable,4,2,,
exp,559,337,cloth,clothing,5,5,,
exp,559,337,cloth,rough,4,5,,
exp,559,337,common,known,4,4,,
exp,559,337,common,many,1,4,,
exp,559,337,common,same,2,2,,
exp,559,337,computer,ipod,1,1,,
exp,559,337,computer,keys,5,4,,
exp,559,337,computer,monitor,4,3,,
exp,559,337,dancer,flexible,2,2,,
exp,559,337,dancer,movement,3,4,,
exp,559,337,dancer,music,5,5,,
exp,559,337,dancer,strict,1,1,,
exp,559,337,difficult,tough,4,5,,
exp,559,337,melody,harmony,5,5,,
exp,559,337,melody,main,3,4,,
exp,559,337,melody,notes,1,1,,
exp,559,337,organize,change,1,2,,
exp,559,337,organize,lay,3,3,,
exp,559,337,organize,place,2,3,,
exp,559,337,organize,sort,3,3,,
exp,559,337,organize,straighten,4,4,,
exp,559,337,pupil,black,5,5,,
exp,559,337,pupil,child,1,1,,
exp,559,337,pupil,iris,4,3,,
matched,659,337,assist,elderly,3,1,,
matched,659,337,assist,help,5,2,,
matched,659,337,bashful,quiet,3,2,,
matched,659,337,before,after,5,5,,
matched,659,337,before,happen,2,1,,
matched,659,337,before,preceding,3,1,,
matched,659,337,beginning,middle,2,1,,
matched,659,337,beginning,start,5,2,,
matched,659,337,body,lotion,2,1,,
matched,659,337,break,sprain,1,1,,
matched,659,337,break,time,2,1,,
matched,659,337,car,automobile,3,1,,
matched,659,337,car,truck,5,4,,
matched,659,337,car,vehicle,2,2,,
matched,659,337,casual,t-shirt,4,1,,
matched,659,337,challenge,goal,2,3,,
matched,659,337,challenge,tough,3,4,,
matched,659,337,challenge,work,1,1,,
matched,659,337,chowder,cloudy,1,1,,
matched,659,337,chowder,soup,4,2,,
matched,659,337,cinema,entertainment,2,1,,
matched,659,337,cinema,popcorn,4,2,,
matched,659,337,cinema,screen,3,1,,
matched,659,337,cinema,theater,1,4,,
matched,659,337,closed,shut,5,2,,
matched,659,337,closed,unavailable,4,1,,
matched,659,337,cloth,clothing,5,4,,
matched,659,337,cloth,rough,4,1,,
matched,659,337,common,known,4,3,,
matched,659,337,common,many,1,1,,
matched,659,337,common,same,2,4,,
matched,659,337,computer,ipod,1,3,,
matched,659,337,computer,keys,5,2,,
matched,659,337,computer,monitor,4,2,,
matched,659,337,dancer,flexible,2,1,,
matched,659,337,dancer,movement,3,1,,
matched,659,337,dancer,music,5,3,,
matched,659,337,dancer,strict,1,1,,
matched,659,337,difficult,tough,4,4,,
matched,659,337,melody,harmony,5,2,,
matched,659,337,melody,main,3,1,,
matched,659,337,melody,notes,1,2,,
matched,659,337,organize,change,1,1,,
matched,659,337,organize,lay,3,1,,
matched,659,337,organize,place,2,1,,
matched,659,337,organize,sort,3,2,,
matched,659,337,organize,straighten,4,2,,
matched,659,337,pupil,black,5,1,,
matched,659,337,pupil,child,1,1,,
matched,659,337,pupil,iris,4,1,,
exp,572,350,assist,help,5,5,,
exp,572,350,assist,person,1,3,,
exp,572,350,assist,task,3,3,,
exp,572,350,bashful,shy,5,4,,
exp,572,350,before,happens,3,4,,
exp,572,350,before,prior,4,3,,
exp,572,350,beginning,end,2,3,,
exp,572,350,beginning,start,5,5,,
exp,572,350,body,main,5,5,,
exp,572,350,body,object,2,3,,
exp,572,350,body,part,4,4,,
exp,572,350,body,portion,1,3,,
exp,572,350,break,make,4,4,,
exp,572,350,break,useful,1,4,,
exp,572,350,car,mode,1,2,,
exp,572,350,car,transportation,5,3,,
exp,572,350,car,used,3,3,,
exp,572,350,car,vehicle,2,3,,
exp,572,350,casual,fancy,5,4,,
exp,572,350,casual,relaxed,2,4,,
exp,572,350,casual,simple,1,3,,
exp,572,350,challenge,difficult,2,5,,
exp,572,350,challenge,engage,1,2,,
exp,572,350,challenge,task,4,3,,
exp,572,350,chowder,soup,4,5,,
exp,572,350,chowder,thick,4,4,,
exp,572,350,cinema,movies,2,4,,
exp,572,350,cinema,theater,3,5,,
exp,572,350,closed,open,5,4,,
exp,572,350,cloth,clothing,2,5,,
exp,572,350,cloth,material,5,3,,
exp,572,350,cloth,type,4,4,,
exp,572,350,common,often,3,3,,
exp,572,350,common,throughout,1,3,,
exp,572,350,computer,advanced,3,4,,
exp,572,350,computer,machine,2,4,,
exp,572,350,computer,specifically,1,3,,
exp,572,350,dancer,person,5,5,,
exp,572,350,difficult,complete,2,5,,
exp,572,350,difficult,hard,4,5,,
exp,572,350,melody,part,4,4,,
exp,572,350,melody,song,4,5,,
exp,572,350,melody,voice,1,2,,
exp,572,350,organize,better,1,2,,
exp,572,350,organize,clean,4,3,,
exp,572,350,organize,keep,3,2,,
exp,572,350,pupil,learns,2,4,,
exp,572,350,pupil,person,4,3,,
exp,572,350,pupil,student,4,4,,
exp,572,350,pupil,who,3,3,,
matched,672,350,assist,help,5,4,,
matched,672,350,assist,person,1,1,,
matched,672,350,assist,task,3,1,,
matched,672,350,bashful,shy,5,3,,
matched,672,350,before,happens,3,2,,
matched,672,350,before,prior,4,4,,
matched,672,350,beginning,end,2,5,,
matched,672,350,beginning,start,5,5,,
matched,672,350,body,main,5,2,,
matched,672,350,body,object,2,1,,
matched,672,350,body,part,4,5,,
matched,672,350,body,portion,1,1,,
matched,672,350,break,make,4,2,,
matched,672,350,break,useful,1,4,,
matched,672,350,car,mode,1,3,,
matched,672,350,car,transportation,5,4,,
matched,672,350,car,used,3,4,,
matched,672,350,car,vehicle,2,5,,
matched,672,350,casual,fancy,5,4,,
matched,672,350,casual,relaxed,2,2,,
matched,672,350,casual,simple,1,3,,
matched,672,350,challenge,difficult,2,5,,
matched,672,350,challenge,engage,1,2,,
matched,672,350,challenge,task,4,1,,
matched,672,350,chowder,soup,4,4,,
matched,672,350,chowder,thick,4,1,,
matched,672,350,cinema,movies,2,4,,
matched,672,350,cinema,theater,3,4,,
matched,672,350,closed,open,5,4,,
matched,672,350,cloth,clothing,2,3,,
matched,672,350,cloth,material,5,3,,
matched,672,350,cloth,type,4,2,,
matched,672,350,common,often,3,4,,
matched,672,350,common,throughout,1,2,,
matched,672,350,computer,advanced,3,2,,
matched,672,350,computer,machine,2,2,,
matched,672,350,computer,specifically,1,1,,
matched,672,350,dancer,person,5,2,,
matched,672,350,difficult,complete,2,1,,
matched,672,350,difficult,hard,4,5,,
matched,672,350,melody,part,4,3,,
matched,672,350,melody,song,4,2,,
matched,672,350,melody,voice,1,3,,
matched,672,350,organize,better,1,1,,
matched,672,350,organize,clean,4,2,,
matched,672,350,organize,keep,3,3,,
matched,672,350,pupil,learns,2,2,,
matched,672,350,pupil,person,4,3,,
matched,672,350,pupil,student,4,3,,
matched,672,350,pupil,who,3,1,,
exp,594,372,assist,help,5,5,,
exp,594,372,assist,tutor,1,4,,
exp,594,372,bashful,blush,3,5,,
exp,594,372,bashful,shy,5,5,,
exp,594,372,before,previous,3,5,,
exp,594,372,before,prior,4,5,,
exp,594,372,before,yesterday,5,5,,
exp,594,372,beginning,first,2,5,,
exp,594,372,beginning,puppy,1,1,,
exp,594,372,beginning,start,5,5,,
exp,594,372,body,brain,1,4,,
exp,594,372,body,eyes,5,5,,
exp,594,372,body,legs,3,5,,
exp,594,372,break,drop,1,4,,
exp,594,372,break,rest,2,5,,
exp,594,372,car,aston,3,3,,
exp,594,372,car,gas,1,4,,
exp,594,372,casual,t-shirt,4,5,,
exp,594,372,challenge,biology,2,5,,
exp,594,372,challenge,math,4,5,,
exp,594,372,chowder,chunky,5,5,,
exp,594,372,chowder,creamy,2,5,,
exp,594,372,chowder,fishy,3,5,,
exp,594,372,chowder,gross,4,5,,
exp,594,372,cinema,film,1,5,,
exp,594,372,cinema,movie,5,5,,
exp,594,372,cinema,popcorn,2,4,,
exp,594,372,closed,boxed,3,5,,
exp,594,372,closed,shut,4,5,,
exp,594,372,cloth,cuddly,2,5,,
exp,594,372,cloth,smooth,1,5,,
exp,594,372,cloth,warm,3,5,,
exp,594,372,common,boring,4,5,,
exp,594,372,common,everyday,1,4,,
exp,594,372,common,plain,5,5,,
exp,594,372,computer,facebook,5,5,,
exp,594,372,computer,google,4,5,,
exp,594,372,dancer,ballet,3,5,,
exp,594,372,dancer,graceful,5,4,,
exp,594,372,difficult,challenge,3,4,,
exp,594,372,difficult,failing,1,4,,
exp,594,372,difficult,work,2,5,,
exp,594,372,melody,musical,4,5,,
exp,594,372,melody,notes,2,4,,
exp,594,372,organize,calander,2,4,,
exp,594,372,organize,list,3,5,,
exp,594,372,organize,separate,1,4,,
exp,594,372,organize,sort,4,5,,
exp,594,372,pupil,reactive,2,4,,
exp,594,372,pupil,student,4,4,,
matched,694,372,assist,help,5,5,,
matched,694,372,assist,tutor,1,2,,
matched,694,372,bashful,blush,3,4,,
matched,694,372,bashful,shy,5,5,,
matched,694,372,before,previous,3,5,,
matched,694,372,before,prior,4,5,,
matched,694,372,before,yesterday,5,1,,
matched,694,372,beginning,first,2,5,,
matched,694,372,beginning,puppy,1,1,,
matched,694,372,beginning,start,5,5,,
matched,694,372,body,brain,1,5,,
matched,694,372,body,eyes,5,4,,
matched,694,372,body,legs,3,5,,
matched,694,372,break,drop,1,4,,
matched,694,372,break,rest,2,5,,
matched,694,372,car,aston,3,1,,
matched,694,372,car,gas,1,5,,
matched,694,372,casual,t-shirt,4,4,,
matched,694,372,challenge,biology,2,1,,
matched,694,372,challenge,math,4,2,,
matched,694,372,chowder,chunky,5,1,,
matched,694,372,chowder,creamy,2,1,,
matched,694,372,chowder,fishy,3,1,,
matched,694,372,chowder,gross,4,2,,
matched,694,372,cinema,film,1,5,,
matched,694,372,cinema,movie,5,5,,
matched,694,372,cinema,popcorn,2,5,,
matched,694,372,closed,boxed,3,2,,
matched,694,372,closed,shut,4,5,,
matched,694,372,cloth,cuddly,2,1,,
matched,694,372,cloth,smooth,1,1,,
matched,694,372,cloth,warm,3,2,,
matched,694,372,common,boring,4,2,,
matched,694,372,common,everyday,1,4,,
matched,694,372,common,plain,5,4,,
matched,694,372,computer,facebook,5,5,,
matched,694,372,computer,google,4,5,,
matched,694,372,dancer,ballet,3,5,,
matched,694,372,dancer,graceful,5,5,,
matched,694,372,difficult,challenge,3,5,,
matched,694,372,difficult,failing,1,2,,
matched,694,372,difficult,work,2,5,,
matched,694,372,melody,musical,4,4,,
matched,694,372,melody,notes,2,3,,
matched,694,372,organize,calander,2,3,,
matched,694,372,organize,list,3,5,,
matched,694,372,organize,separate,1,2,,
matched,694,372,organize,sort,4,4,,
matched,694,372,pupil,reactive,2,1,,
matched,694,372,pupil,student,4,2,,
exp,604,382,assist,help,5,5,,
exp,604,382,assist,volunteer,2,1,,
exp,604,382,bashful,cute,2,1,,
exp,604,382,bashful,fun,1,1,,
exp,604,382,before,after,5,5,,
exp,604,382,before,beginning,3,5,,
exp,604,382,before,history,1,1,,
exp,604,382,before,time,2,3,,
exp,604,382,beginning,finish,3,3,,
exp,604,382,beginning,start,5,5,,
exp,604,382,body,fat,3,3,,
exp,604,382,body,part,1,1,,
exp,604,382,body,ugly,2,1,,
exp,604,382,break,time,1,4,,
exp,604,382,car,fast,4,3,,
exp,604,382,casual,chill,3,4,,
exp,604,382,casual,relaxed,4,5,,
exp,604,382,challenge,hard,4,5,,
exp,604,382,challenge,mad,2,3,,
exp,604,382,challenge,work,1,2,,
exp,604,382,cinema,film,3,5,,
exp,604,382,cinema,movie,5,5,,
exp,604,382,closed,enter,1,5,,
exp,604,382,closed,open,5,5,,
exp,604,382,closed,shut,4,4,,
exp,604,382,cloth,clothes,4,5,,
exp,604,382,cloth,cotton,4,3,,
exp,604,382,cloth,wear,3,1,,
exp,604,382,cloth,wool,5,3,,
exp,604,382,common,average,1,5,,
exp,604,382,common,normal,5,5,,
exp,604,382,common,same,3,2,,
exp,604,382,common,usual,2,5,,
exp,604,382,computer,fast,1,2,,
exp,604,382,computer,screen,4,5,,
exp,604,382,computer,technology,2,3,,
exp,604,382,dancer,cool,3,3,,
exp,604,382,dancer,flexible,2,5,,
exp,604,382,dancer,pretty,5,5,,
exp,604,382,difficult,angry,3,4,,
exp,604,382,difficult,hard,5,5,,
exp,604,382,difficult,stress,1,5,,
exp,604,382,melody,notes,3,3,,
exp,604,382,melody,song,5,5,,
exp,604,382,organize,clean,5,5,,
exp,604,382,organize,fix,2,3,,
exp,604,382,organize,schedule,4,5,,
exp,604,382,pupil,big,2,5,,
exp,604,382,pupil,eye,5,5,,
exp,604,382,pupil,iris,1,4,,
matched,704,382,assist,help,5,4,,
matched,704,382,assist,volunteer,2,1,,
matched,704,382,bashful,cute,2,1,,
matched,704,382,bashful,fun,1,1,,
matched,704,382,before,after,5,4,,
matched,704,382,before,beginning,3,4,,
matched,704,382,before,history,1,1,,
matched,704,382,before,time,2,1,,
matched,704,382,beginning,finish,3,4,,
matched,704,382,beginning,start,5,4,,
matched,704,382,body,fat,3,1,,
matched,704,382,body,part,1,1,,
matched,704,382,body,ugly,2,1,,
matched,704,382,break,time,1,2,,
matched,704,382,car,fast,4,3,,
matched,704,382,casual,chill,3,2,,
matched,704,382,casual,relaxed,4,2,,
matched,704,382,challenge,hard,4,5,,
matched,704,382,challenge,mad,2,1,,
matched,704,382,challenge,work,1,1,,
matched,704,382,cinema,film,3,4,,
matched,704,382,cinema,movie,5,4,,
matched,704,382,closed,enter,1,5,,
matched,704,382,closed,open,5,3,,
matched,704,382,closed,shut,4,4,,
matched,704,382,cloth,clothes,4,2,,
matched,704,382,cloth,cotton,4,3,,
matched,704,382,cloth,wear,3,3,,
matched,704,382,cloth,wool,5,1,,
matched,704,382,common,average,1,1,,
matched,704,382,common,normal,5,2,,
matched,704,382,common,same,3,2,,
matched,704,382,common,usual,2,1,,
matched,704,382,computer,fast,1,1,,
matched,704,382,computer,screen,4,2,,
matched,704,382,computer,technology,2,4,,
matched,704,382,dancer,cool,3,1,,
matched,704,382,dancer,flexible,2,2,,
matched,704,382,dancer,pretty,5,1,,
matched,704,382,difficult,angry,3,2,,
matched,704,382,difficult,hard,5,5,,
matched,704,382,difficult,stress,1,3,,
matched,704,382,melody,notes,3,1,,
matched,704,382,melody,song,5,1,,
matched,704,382,organize,clean,5,4,,
matched,704,382,organize,fix,2,1,,
matched,704,382,organize,schedule,4,3,,
matched,704,382,pupil,big,2,1,,
matched,704,382,pupil,eye,5,4,,
matched,704,382,pupil,iris,1,3,,